time_since_epoch_ms,sensor_time_ns,sensor_name,sensor_type,index,value
1476880416272,68840106657982,LGE Accelerometer,android.sensor.accelerometer,0,-0.213897705078125
1476880416273,68840106657982,LGE Accelerometer,android.sensor.accelerometer,1,-0.1923980712890625
1476880416273,68840106657982,LGE Accelerometer,android.sensor.accelerometer,2,8.778289794921875
1476880416273,68840106596947,LGE Gyroscope,android.sensor.gyroscope,0,0.16961669921875
1476880416273,68840106596947,LGE Gyroscope,android.sensor.gyroscope,1,0.03289794921875
1476880416273,68840106596947,LGE Gyroscope,android.sensor.gyroscope,2,-0.3019866943359375
1476880416273,68840113524437,LGE Magnetometer,android.sensor.magnetic_field,0,7.3200225830078125
1476880416273,68840113524437,LGE Magnetometer,android.sensor.magnetic_field,1,17.587852478027344
1476880416273,68840113524437,LGE Magnetometer,android.sensor.magnetic_field,2,-44.37255859375
1476880416293,68840126738548,LGE Accelerometer,android.sensor.accelerometer,0,-1.037506103515625
1476880416293,68840126738548,LGE Accelerometer,android.sensor.accelerometer,1,0.1385955810546875
1476880416293,68840126738548,LGE Accelerometer,android.sensor.accelerometer,2,9.0177001953125
1476880416294,68840126677513,LGE Gyroscope,android.sensor.gyroscope,0,0.104095458984375
1476880416294,68840126677513,LGE Gyroscope,android.sensor.gyroscope,1,-0.052337646484375
1476880416294,68840126677513,LGE Gyroscope,android.sensor.gyroscope,2,-0.20318603515625
1476880416295,68840133574486,LGE Magnetometer,android.sensor.magnetic_field,0,7.589149475097656
1476880416295,68840133574486,LGE Magnetometer,android.sensor.magnetic_field,1,17.409706115722656
1476880416295,68840133574486,LGE Magnetometer,android.sensor.magnetic_field,2,-44.547080993652344
1476880416312,68840146758079,LGE Accelerometer,android.sensor.accelerometer,0,-0.8058624267578125
1476880416313,68840146758079,LGE Accelerometer,android.sensor.accelerometer,1,0.3319244384765625
1476880416313,68840146758079,LGE Accelerometer,android.sensor.accelerometer,2,9.483978271484375
1476880416313,68840146697044,LGE Gyroscope,android.sensor.gyroscope,0,0.140594482421875
1476880416313,68840146697044,LGE Gyroscope,android.sensor.gyroscope,1,-0.07391357421875
1476880416313,68840146697044,LGE Gyroscope,android.sensor.gyroscope,2,-0.1081085205078125
1476880416313,68840153624535,LGE Magnetometer,android.sensor.magnetic_field,0,7.7686309814453125
1476880416313,68840153624535,LGE Magnetometer,android.sensor.magnetic_field,1,17.498779296875
1476880416313,68840153624535,LGE Magnetometer,android.sensor.magnetic_field,2,-44.634246826171875
1476880416334,68840166838646,LGE Accelerometer,android.sensor.accelerometer,0,-1.2595672607421875
1476880416334,68840166838646,LGE Accelerometer,android.sensor.accelerometer,1,0.1062774658203125
1476880416334,68840166838646,LGE Accelerometer,android.sensor.accelerometer,2,9.202667236328125
1476880416334,68840166777611,LGE Gyroscope,android.sensor.gyroscope,0,0.21807861328125
1476880416334,68840166777611,LGE Gyroscope,android.sensor.gyroscope,1,0.01239013671875
1476880416334,68840166777611,LGE Gyroscope,android.sensor.gyroscope,2,-0.0934600830078125
1476880416337,68840173705101,LGE Magnetometer,android.sensor.magnetic_field,0,7.948112487792969
1476880416337,68840173705101,LGE Magnetometer,android.sensor.magnetic_field,1,17.320632934570313
1476880416337,68840173705101,LGE Magnetometer,android.sensor.magnetic_field,2,-44.89612579345703
1476880416353,68840186858177,LGE Accelerometer,android.sensor.accelerometer,0,-0.455108642578125
1476880416353,68840186858177,LGE Accelerometer,android.sensor.accelerometer,1,-0.337249755859375
1476880416353,68840186858177,LGE Accelerometer,android.sensor.accelerometer,2,8.680130004882813
1476880416353,68840186797142,LGE Gyroscope,android.sensor.gyroscope,0,0.1738739013671875
1476880416353,68840186797142,LGE Gyroscope,android.sensor.gyroscope,1,0.072052001953125
1476880416353,68840186797142,LGE Gyroscope,android.sensor.gyroscope,2,-0.0993194580078125
1476880416359,68840193724632,LGE Magnetometer,android.sensor.magnetic_field,0,7.7686309814453125
1476880416359,68840193724632,LGE Magnetometer,android.sensor.magnetic_field,1,17.320632934570313
1476880416359,68840193724632,LGE Magnetometer,android.sensor.magnetic_field,2,-45.15800476074219
1476880416372,68840206938744,LGE Accelerometer,android.sensor.accelerometer,0,-0.8447723388671875
1476880416373,68840206938744,LGE Accelerometer,android.sensor.accelerometer,1,-0.1804351806640625
1476880416373,68840206938744,LGE Accelerometer,android.sensor.accelerometer,2,9.097915649414063
1476880416373,68840206877708,LGE Gyroscope,android.sensor.gyroscope,0,-0.021881103515625
1476880416373,68840206877708,LGE Gyroscope,android.sensor.gyroscope,1,-0.005462646484375
1476880416373,68840206877708,LGE Gyroscope,android.sensor.gyroscope,2,-0.1464691162109375
1476880416373,68840213774681,LGE Magnetometer,android.sensor.magnetic_field,0,7.858467102050781
1476880416373,68840213774681,LGE Magnetometer,android.sensor.magnetic_field,1,17.05341339111328
1476880416373,68840213774681,LGE Magnetometer,android.sensor.magnetic_field,2,-44.98329162597656
1476880416395,68840226988792,LGE Accelerometer,android.sensor.accelerometer,0,-0.3862762451171875
1476880416395,68840226988792,LGE Accelerometer,android.sensor.accelerometer,1,0.31695556640625
1476880416395,68840226988792,LGE Accelerometer,android.sensor.accelerometer,2,10.575149536132813
1476880416395,68840226927757,LGE Gyroscope,android.sensor.gyroscope,0,-0.058624267578125
1476880416396,68840226927757,LGE Gyroscope,android.sensor.gyroscope,1,-0.1697845458984375
1476880416396,68840226927757,LGE Gyroscope,android.sensor.gyroscope,2,-0.0266265869140625
1476880416396,68840233855247,LGE Magnetometer,android.sensor.magnetic_field,0,7.7686309814453125
1476880416396,68840233855247,LGE Magnetometer,android.sensor.magnetic_field,1,16.875267028808594
1476880416396,68840233855247,LGE Magnetometer,android.sensor.magnetic_field,2,-45.33252716064453
1476880416413,68840247038841,LGE Accelerometer,android.sensor.accelerometer,0,-0.63287353515625
1476880416413,68840247038841,LGE Accelerometer,android.sensor.accelerometer,1,0.2038421630859375
1476880416413,68840247038841,LGE Accelerometer,android.sensor.accelerometer,2,10.76727294921875
1476880416413,68840246977806,LGE Gyroscope,android.sensor.gyroscope,0,0.19305419921875
1476880416413,68840246977806,LGE Gyroscope,android.sensor.gyroscope,1,-0.19268798828125
1476880416413,68840246977806,LGE Gyroscope,android.sensor.gyroscope,2,-0.0343475341796875
1476880416413,68840253874779,LGE Magnetometer,android.sensor.magnetic_field,0,7.678985595703125
1476880416413,68840253874779,LGE Magnetometer,android.sensor.magnetic_field,1,16.608047485351563
1476880416413,68840253874779,LGE Magnetometer,android.sensor.magnetic_field,2,-45.419883728027344
1476880416433,68840267088890,LGE Accelerometer,android.sensor.accelerometer,0,-1.118316650390625
1476880416434,68840267088890,LGE Accelerometer,android.sensor.accelerometer,1,-0.002655029296875
1476880416434,68840267088890,LGE Accelerometer,android.sensor.accelerometer,2,9.7239990234375
1476880416434,68840267027855,LGE Gyroscope,android.sensor.gyroscope,0,0.3541717529296875
1476880416434,68840267027855,LGE Gyroscope,android.sensor.gyroscope,1,-0.0749664306640625
1476880416434,68840267027855,LGE Gyroscope,android.sensor.gyroscope,2,-0.01995849609375
1476880416435,68840273955345,LGE Magnetometer,android.sensor.magnetic_field,0,7.5893402099609375
1476880416435,68840273955345,LGE Magnetometer,android.sensor.magnetic_field,1,16.51897430419922
1476880416435,68840273955345,LGE Magnetometer,android.sensor.magnetic_field,2,-45.507240295410156
1476880416454,68840287138939,LGE Accelerometer,android.sensor.accelerometer,0,-0.9273834228515625
1476880416455,68840287138939,LGE Accelerometer,android.sensor.accelerometer,1,-0.021820068359375
1476880416455,68840287138939,LGE Accelerometer,android.sensor.accelerometer,2,8.930923461914063
1476880416455,68840287077904,LGE Gyroscope,android.sensor.gyroscope,0,0.337921142578125
1476880416455,68840287077904,LGE Gyroscope,android.sensor.gyroscope,1,0.042755126953125
1476880416455,68840287077904,LGE Gyroscope,android.sensor.gyroscope,2,0.0050811767578125
1476880416455,68840293974876,LGE Magnetometer,android.sensor.magnetic_field,0,7.49969482421875
1476880416456,68840293974876,LGE Magnetometer,android.sensor.magnetic_field,1,16.251754760742188
1476880416456,68840293974876,LGE Magnetometer,android.sensor.magnetic_field,2,-45.245361328125
1476880416473,68840307219505,LGE Accelerometer,android.sensor.accelerometer,0,-1.0644378662109375
1476880416473,68840307219505,LGE Accelerometer,android.sensor.accelerometer,1,-0.3336639404296875
1476880416473,68840307219505,LGE Accelerometer,android.sensor.accelerometer,2,7.9187774658203125
1476880416473,68840307158470,LGE Gyroscope,android.sensor.gyroscope,0,0.237518310546875
1476880416473,68840307158470,LGE Gyroscope,android.sensor.gyroscope,1,0.13702392578125
1476880416473,68840307158470,LGE Gyroscope,android.sensor.gyroscope,2,-0.077484130859375
1476880416473,68840314024925,LGE Magnetometer,android.sensor.magnetic_field,0,7.409858703613281
1476880416473,68840314024925,LGE Magnetometer,android.sensor.magnetic_field,1,15.984535217285156
1476880416473,68840314024925,LGE Magnetometer,android.sensor.magnetic_field,2,-45.15819549560547
1476880416494,68840327269554,LGE Accelerometer,android.sensor.accelerometer,0,-1.10992431640625
1476880416494,68840327269554,LGE Accelerometer,android.sensor.accelerometer,1,0.188873291015625
1476880416494,68840327269554,LGE Accelerometer,android.sensor.accelerometer,2,8.29345703125
1476880416494,68840327208519,LGE Gyroscope,android.sensor.gyroscope,0,0.043121337890625
1476880416494,68840327208519,LGE Gyroscope,android.sensor.gyroscope,1,0.02490234375
1476880416494,68840327208519,LGE Gyroscope,android.sensor.gyroscope,2,0.072723388671875
1476880416495,68840334074974,LGE Magnetometer,android.sensor.magnetic_field,0,7.230377197265625
1476880416495,68840334074974,LGE Magnetometer,android.sensor.magnetic_field,1,15.806388854980469
1476880416495,68840334074974,LGE Magnetometer,android.sensor.magnetic_field,2,-45.070838928222656
1476880416513,68840347319603,LGE Accelerometer,android.sensor.accelerometer,0,-0.4509124755859375
1476880416513,68840347319603,LGE Accelerometer,android.sensor.accelerometer,1,0.455230712890625
1476880416513,68840347319603,LGE Accelerometer,android.sensor.accelerometer,2,9.500747680664063
1476880416513,68840347258568,LGE Gyroscope,android.sensor.gyroscope,0,-0.0628814697265625
1476880416513,68840347258568,LGE Gyroscope,android.sensor.gyroscope,1,-0.07763671875
1476880416514,68840347258568,LGE Gyroscope,android.sensor.gyroscope,2,0.22772216796875
1476880416514,68840354216576,LGE Magnetometer,android.sensor.magnetic_field,0,6.9614410400390625
1476880416514,68840354216576,LGE Magnetometer,android.sensor.magnetic_field,1,15.539169311523438
1476880416514,68840354216576,LGE Magnetometer,android.sensor.magnetic_field,2,-44.89612579345703
1476880416534,68840367369652,LGE Accelerometer,android.sensor.accelerometer,0,-0.5843963623046875
1476880416535,68840367369652,LGE Accelerometer,android.sensor.accelerometer,1,0.321746826171875
1476880416535,68840367369652,LGE Accelerometer,android.sensor.accelerometer,2,10.299209594726563
1476880416535,68840367308617,LGE Gyroscope,android.sensor.gyroscope,0,0.0343170166015625
1476880416535,68840367308617,LGE Gyroscope,android.sensor.gyroscope,1,-0.03875732421875
1476880416535,68840367308617,LGE Gyroscope,android.sensor.gyroscope,2,0.2679290771484375
1476880416535,68840374236107,LGE Magnetometer,android.sensor.magnetic_field,0,6.9614410400390625
1476880416535,68840374236107,LGE Magnetometer,android.sensor.magnetic_field,1,15.628242492675781
1476880416535,68840374236107,LGE Magnetometer,android.sensor.magnetic_field,2,-45.070838928222656
1476880416540,1476880417000000,location,ms_since_utc_epoch,0,1.476880417E12
1476880416540,1476880417000000,location,accuracy,0,4.0
1476880416540,1476880417000000,location,altitude,0,49.0
1476880416541,1476880417000000,location,latitude,0,52.2016944
1476880416541,1476880417000000,location,longitude,0,0.118958
1476880416541,1476880417000000,location,bearing,0,152.0
1476880416541,1476880417000000,location,speed,0,1.149999976158142
1476880416541,1476880417000000,location,has_accuracy,0,1.0
1476880416541,1476880417000000,location,has_speed,0,1.0
1476880416541,1476880417000000,location,has_altitude,0,1.0
1476880416541,1476880417000000,location,has_bearing,0,1.0
1476880416555,68840387419701,LGE Accelerometer,android.sensor.accelerometer,0,-0.030731201171875
1476880416556,68840387419701,LGE Accelerometer,android.sensor.accelerometer,1,0.1014862060546875
1476880416556,68840387419701,LGE Accelerometer,android.sensor.accelerometer,2,10.1884765625
1476880416557,68840387358665,LGE Gyroscope,android.sensor.gyroscope,0,0.1789398193359375
1476880416557,68840387358665,LGE Gyroscope,android.sensor.gyroscope,1,0.07177734375
1476880416557,68840387358665,LGE Gyroscope,android.sensor.gyroscope,2,0.193634033203125
1476880416557,68840394225121,LGE Magnetometer,android.sensor.magnetic_field,0,6.6925048828125
1476880416557,68840394225121,LGE Magnetometer,android.sensor.magnetic_field,1,15.36102294921875
1476880416557,68840394225121,LGE Magnetometer,android.sensor.magnetic_field,2,-44.72160339355469
1476880416573,68840407469749,LGE Accelerometer,android.sensor.accelerometer,0,-0.334808349609375
1476880416573,68840407469749,LGE Accelerometer,android.sensor.accelerometer,1,0.188873291015625
1476880416573,68840407469749,LGE Accelerometer,android.sensor.accelerometer,2,9.737762451171875
1476880416573,68840407408714,LGE Gyroscope,android.sensor.gyroscope,0,0.161895751953125
1476880416573,68840407408714,LGE Gyroscope,android.sensor.gyroscope,1,0.0291595458984375
1476880416573,68840407408714,LGE Gyroscope,android.sensor.gyroscope,2,0.114532470703125
1476880416573,68840414275169,LGE Magnetometer,android.sensor.magnetic_field,0,6.7821502685546875
1476880416574,68840414275169,LGE Magnetometer,android.sensor.magnetic_field,1,15.539169311523438
1476880416574,68840414275169,LGE Magnetometer,android.sensor.magnetic_field,2,-44.72160339355469
1476880416594,68840427519798,LGE Accelerometer,android.sensor.accelerometer,0,-0.709503173828125
1476880416594,68840427519798,LGE Accelerometer,android.sensor.accelerometer,1,0.467193603515625
1476880416594,68840427519798,LGE Accelerometer,android.sensor.accelerometer,2,9.257720947265625
1476880416594,68840427458763,LGE Gyroscope,android.sensor.gyroscope,0,-0.0069580078125
1476880416594,68840427458763,LGE Gyroscope,android.sensor.gyroscope,1,-0.015045166015625
1476880416594,68840427458763,LGE Gyroscope,android.sensor.gyroscope,2,0.0751190185546875
1476880416595,68840434355736,LGE Magnetometer,android.sensor.magnetic_field,0,6.871795654296875
1476880416595,68840434355736,LGE Magnetometer,android.sensor.magnetic_field,1,15.717315673828125
1476880416595,68840434355736,LGE Magnetometer,android.sensor.magnetic_field,2,-44.634246826171875
1476880416613,68840447569847,LGE Accelerometer,android.sensor.accelerometer,0,-1.609130859375
1476880416613,68840447569847,LGE Accelerometer,android.sensor.accelerometer,1,0.845489501953125
1476880416613,68840447569847,LGE Accelerometer,android.sensor.accelerometer,2,9.20684814453125
1476880416614,68840447508812,LGE Gyroscope,android.sensor.gyroscope,0,-0.1071014404296875
1476880416614,68840447508812,LGE Gyroscope,android.sensor.gyroscope,1,0.03155517578125
1476880416614,68840447508812,LGE Gyroscope,android.sensor.gyroscope,2,0.114532470703125
1476880416614,68840454405785,LGE Magnetometer,android.sensor.magnetic_field,0,6.9614410400390625
1476880416614,68840454405785,LGE Magnetometer,android.sensor.magnetic_field,1,15.806388854980469
1476880416614,68840454405785,LGE Magnetometer,android.sensor.magnetic_field,2,-44.72160339355469
1476880416634,68840467619896,LGE Accelerometer,android.sensor.accelerometer,0,0.133270263671875
1476880416635,68840467619896,LGE Accelerometer,android.sensor.accelerometer,1,1.0843048095703125
